embedding_x,embedding_y
11.179136,-11.063884
11.157551,-11.073558
1.2375697,16.373808
11.137354,-11.055948
2.8761349,1.9301251
3.0140555,17.779482
11.227717,-11.063552
20.615795,15.7762575
11.178296,-11.079483
1.5600075,17.54201
10.100562,15.520832
11.160065,-11.076131
11.147615,-11.073124
11.156548,-11.067837
20.282127,17.455109
11.093321,-10.972979
10.163324,15.466598
8.786997,15.888603
6.8606176,21.592459
11.12386,-10.031717
20.736723,15.413894
16.210255,0.672098
11.145138,-11.038402
12.737708,7.609928
11.14091,-11.034104
-0.7546235,-0.062375154
1.2101016,16.945127
-0.14071049,-0.3196684
11.1153,-10.043469
14.645007,6.826368
0.951499,16.782114
2.881057,2.8714244
6.496785,20.840399
11.076793,-9.473
11.251268,-9.599962
12.998243,8.539739
11.095607,-9.478302
9.721901,12.715048
2.94554,2.7892876
11.113111,-9.4545965
2.910105,2.3390927
11.080694,-9.421686
11.086567,-9.424105
8.649316,15.023459
5.8894877,12.496093
15.908011,6.0097394
2.9680974,0.82947904
6.97373,15.248743
20.405773,17.550116
10.361643,12.068684
2.8550878,2.4237232
16.41337,0.8793475
11.45552,-9.742907
11.43323,-9.737937
10.578036,15.477311
11.105251,-9.413148
7.94922,9.131349
2.8025913,0.08963821
8.382505,15.212424
16.522268,1.0252298
11.032544,-9.30834
15.882669,6.052392
6.752082,22.33711
19.999268,16.888628
11.35744,-9.669046
11.246984,-9.571444
11.241953,-9.573843
11.233706,-9.5572815
11.243591,-9.568317
11.242991,-9.569438
11.162196,-9.469088
11.244837,-9.5715065
0.21467155,-0.45891884
11.454294,-9.720421
11.462244,-9.723645
6.9002843,21.750196
11.464727,-9.71084
11.041896,-9.295337
7.4964814,15.425982
8.044692,15.462217
15.92258,5.995449
20.515379,15.935969
11.022223,-9.197145
12.741597,7.5834975
11.020194,-9.193709
6.6799574,21.25661
7.598195,20.357452
11.051559,-9.215201
11.007986,-9.162006
11.011841,-9.174169
10.996768,-9.127118
8.213193,15.877202
16.803848,1.943399
12.979268,8.556286
13.637252,6.893194
11.0437355,-9.215436
20.893076,15.527191
12.961985,7.4607863
11.296335,-9.596626
15.850549,6.0827994
11.053409,-9.214128
11.545643,-9.717186
11.028959,-9.19959
11.014571,-9.185428
11.014325,-9.187883
11.019978,-9.19417
2.914415,2.5224717
10.118954,14.81368
11.1014595,-8.977177
11.09682,-8.961687
7.3370395,23.757551
11.091946,-8.955499
10.76942,14.996671
20.851328,15.604013
6.6050253,20.035782
8.13855,15.994249
7.1778536,22.863468
-0.47843176,-0.18562423
20.774181,15.88465
11.354298,-9.616745
11.373509,-9.590668
11.356608,-9.600177
5.484057,12.6817045
11.343196,-9.588876
11.561196,-9.703857
11.51383,-9.68325
11.097869,-8.958158
5.449193,12.747635
11.076866,-8.97358
2.8889742,2.3487504
11.153919,-8.82125
11.151104,-8.814819
6.6037083,20.776321
11.148852,-8.782429
13.909301,7.0478745
11.156236,-8.804109
11.148205,-8.808649
10.493996,12.761247
8.456349,16.229332
11.150465,-8.766491
11.157897,-8.752753
11.156429,-8.847649
9.265248,14.967274
7.6981115,10.012478
11.149245,-8.772549
2.645958,18.195906
20.365961,17.632702
11.348787,-9.580243
11.151204,-8.763545
11.147973,-8.764735
11.149391,-8.774127
1.7183216,-0.6477158
11.150631,-8.767386
12.932001,-9.480137
12.92613,-9.477768
6.1777835,20.282984
10.249709,21.204836
12.956892,-9.496329
7.354659,15.581044
12.930436,-9.486097
7.843476,9.671456
12.921116,-9.469903
7.608682,9.649226
-0.40946168,-0.22160214
10.181433,15.506152
2.5338523,-0.19808501
10.998733,15.020499
12.930967,-9.476146
12.956361,-9.472328
7.6947165,10.125138
12.9278,-9.472517
3.621849,18.134731
6.375185,12.97794
11.956603,-9.508866
11.879012,-9.55532
12.936173,-9.478366
12.946544,-9.480854
12.911136,-9.442617
12.878826,-9.415148
12.915113,-9.439396
5.6750846,19.308714
12.919849,-9.442453
12.921413,-9.444472
13.042374,8.389518
7.709675,10.157654
6.1527,12.966745
12.905236,-9.433007
12.907656,-9.436993
20.434792,17.411411
16.517754,1.0138532
1.9354548,16.977327
12.904373,-9.436914
7.6159635,24.09692
11.997212,-9.491596
2.8344274,0.11711763
12.919903,-9.44405
20.773859,15.797755
12.761178,-9.327757
20.771902,15.80829
12.767251,-9.316535
12.406947,-9.370487
2.847234,2.3771663
15.816776,6.126163
12.750709,-9.326484
12.748191,-9.294874
12.928349,7.487247
12.729734,-9.289883
13.425919,7.1959014
16.701723,1.448439
1.7048097,17.381918
19.99376,16.887043
12.028794,-9.472414
12.7564745,-9.311829
12.612223,-9.221424
2.6760194,18.20332
12.642965,-9.237058
-0.170659,-0.3116177
12.577053,-9.232096
7.3312616,23.9507
9.512295,12.913038
12.613992,-9.217513
9.713607,21.98786
16.816778,1.8957295
10.649401,12.576245
3.816386,18.227892
12.926407,7.4901953
5.4917836,12.664294
12.612561,-9.224163
15.362846,6.5520425
9.454719,13.472108
2.9495354,1.0072273
12.626512,-9.237617
6.619601,15.436405
7.070246,22.772957
2.7286272,17.754007
12.0215225,-9.475553
12.514626,-9.191279
7.3779464,23.046629
12.518617,-9.190249
15.486872,6.466313
6.5884886,23.851273
9.552684,15.093902
12.52996,-9.177116
6.6400247,15.354482
12.525029,-9.1744995
12.5354395,-9.179936
12.513396,-9.200953
12.535741,-9.180128
1.9858307,-0.6010238
2.9013011,2.83393
10.166644,11.868861
10.24678,15.553563
2.930102,2.9349422
13.050839,8.385366
12.53195,-9.180472
10.661385,14.986639
15.371422,6.6502886
12.054587,-9.455529
12.120517,-9.422784
12.527435,-9.176798
12.534511,-9.180863
12.509549,-9.195361
13.809216,7.0560527
11.298634,-6.500867
11.33508,-6.524292
11.306413,-6.5081835
7.5899825,20.509892
11.313925,-6.494015
9.610384,13.361005
2.896449,1.4160464
1.9419011,-0.6137607
11.2837925,-6.5278845
9.049572,14.189105
6.9420385,15.466815
6.9439697,22.085854
1.7301855,17.646887
11.267572,-6.493476
11.199205,-6.513506
7.5045652,23.171957
6.718738,23.892931
11.276208,-6.495326
11.239897,-6.493547
11.264953,-6.4991
11.2751045,-6.490987
13.0957985,8.481409
5.5309253,12.642576
5.526296,12.64999
10.50296,12.669211
9.988874,21.38034
11.292597,-6.489636
11.287784,-6.491975
9.813457,21.27434
13.259503,7.021172
11.284538,-6.495651
11.154884,-6.5145006
15.876454,6.0555935
9.785131,13.082709
10.250897,12.950353
7.3416357,20.80198
7.6335707,24.108232
9.209329,15.030176
13.768621,7.015486
11.188381,-6.4960814
6.0342813,12.640794
19.963236,16.848288
11.210072,-6.5069766
11.208381,-6.4935894
8.263991,15.168192
11.200043,-6.4931664
2.916462,1.3705798
11.196804,-6.493823
11.175068,-6.4886384
1.4235728,16.350275
11.07362,15.02562
11.021532,-6.520568
10.795562,-6.5693536
7.467223,23.164022
15.31427,6.684878
8.228572,16.513931
8.521795,20.573183
12.898326,7.678313
7.705562,10.14607
10.999484,-6.52517
13.638064,6.97248
9.731229,20.984468
10.990533,-6.5265627
13.669609,6.970505
7.1037164,23.181007
9.129247,15.123024
11.005212,-6.5285935
6.1926475,12.885123
1.3413867,-0.6474365
13.021627,8.4726095
2.9067082,1.4108763
10.792985,-6.570163
10.816115,-6.5646443
1.0097497,17.086271
9.387178,15.417342
10.252642,-6.752884
10.800456,-6.5693054
10.81839,-6.574369
6.0401535,12.680872
6.6122866,23.755016
20.379082,17.420656
8.698902,16.57639
10.277944,-6.833038
6.783165,22.200851
12.909669,7.5063767
10.262037,-6.750531
10.811446,-6.5678277
10.80942,-6.5626097
2.878065,0.18197556
20.360128,17.246504
10.790347,-6.5705442
15.028362,6.7529836
-0.060678955,-0.36699393
10.653335,-6.604051
10.3040495,-6.7347417
10.36701,-6.702112
10.374756,-6.6929336
10.243051,-6.760144
10.2568,-6.757675
10.254043,-6.753679
10.247496,-6.7682605
10.217894,-6.784019
10.223566,-6.7716775
10.291929,-6.7373676
10.340218,-6.7150283
10.298683,-6.734603
10.221079,-6.776066
10.240234,-6.763592
9.927459,12.153033
10.66119,-6.6040664
15.866852,6.0676994
7.5560737,15.399428
10.410732,-6.682073
10.2514105,-6.7612495
9.983312,15.497501
11.059019,15.35487
10.339664,-6.7157073
9.325312,-6.7323174
15.540367,6.4554157
13.046084,8.680399
16.82613,1.9479244
9.309771,-6.7227426
9.037748,20.695663
10.368409,12.584355
6.553138,23.422857
9.361991,-6.7242675
9.544211,-6.734001
9.322972,-6.724387
10.737476,15.540895
9.269057,-6.7226644
13.832104,7.1135907
9.236599,-6.713382
2.9228218,2.7702065
1.4971713,-0.65634906
8.446322,-6.6674895
9.279784,-6.7189884
6.585218,23.353432
8.456221,-6.6676574
8.449308,-6.6675973
9.818228,15.475103
8.447405,-6.667451
15.012387,6.7639203
8.432883,-6.664474
16.549616,1.0596524
8.454202,-6.6678343
8.448027,-6.667732
2.5259848,-0.20574059
10.140058,14.859582
9.2066145,20.970821
7.3576984,22.87468
1.8037341,-0.64270985
8.450373,-6.6694436
8.4672575,-6.668461
9.382034,13.925826
14.620583,6.831233
9.205329,-6.7160068
7.438228,23.369566
6.8522153,22.003736
9.19635,-6.703437
9.166221,-6.696554
8.4535675,-6.667911
8.460913,-6.6685257
20.739016,15.427204
9.190734,-6.7016015
9.200661,-6.71671
9.182958,-6.712477
6.685571,20.04352
9.190389,-6.701962
5.7918515,12.488032
2.8825936,2.3738902
8.971271,-6.6765966
9.086558,-6.6526604
9.884224,20.95877
9.632257,13.267684
2.5831,18.082468
10.466231,12.138589
9.053931,-6.6437993
9.073114,-6.6590004
10.0289545,21.0557
9.075656,-6.6560917
17.532549,-2.7120078
2.9593334,0.8126442
9.035756,-6.6258626
8.945916,21.048414
14.644975,6.824027
2.2154598,17.396645
7.360738,23.969929
9.021903,-6.617179
20.310858,16.1247
9.605703,21.914581
9.031797,-6.6492906
0.98902357,17.037767
20.563498,15.914619
9.022032,-6.615003
2.9070423,1.397462
9.038144,-6.6246395
1.8000655,-0.6428839
2.888213,2.370603
10.252419,14.925849
9.022639,-6.6088004
8.463954,-6.6689672
9.038272,-6.623712
9.041627,-6.6226845
7.0260916,15.3952875
9.026898,-6.613707
8.486023,-6.668845
8.48,-6.673176
2.699335,-0.028797245
24.585733,-2.8248308
24.66765,-2.7414076
24.753155,-2.6538823
24.751411,-2.6555939
24.733553,-2.6739671
24.710857,-2.6968884
24.717085,-2.6906567
24.75808,-2.6486726
24.754713,-2.6525168
24.770836,-2.6354623
7.157755,20.241404
9.870577,13.110321
24.724134,-2.6835096
1.6782858,17.641373
24.63622,-2.772569
2.8207161,0.11199474
24.763292,-2.643219
24.761211,-2.644903
24.528816,-2.882408
24.531685,-2.8800895
24.492693,-2.9199288
0.92406493,16.903376
24.550577,-2.861363
16.247938,0.71180475
24.759525,-2.647206
24.508778,-2.9036753
6.0646234,12.679791
24.468264,-2.944732
24.493341,-2.919389
24.45276,-2.961101
7.058922,15.375975
24.764904,-2.6415246
24.767952,-2.6382623
5.538682,12.710253
15.891308,6.0371246
10.516156,15.597509
11.077257,15.333341
24.457502,-2.95638
24.449482,-2.9645498
15.379881,6.625063
24.501682,-2.9122488
10.279436,15.615999
24.442812,-2.9711123
24.454052,-2.9599245
24.47515,-2.9383638
24.455818,-2.9580026
24.473005,-2.9405506
24.463482,-2.95028
24.769037,-2.6370523
13.171851,8.015259
24.440203,-2.9736488
8.041794,15.851341
9.756266,20.949377
16.688982,1.4214537
18.443342,-6.5380073
18.408667,-6.560067
18.4622,-6.5199995
18.427198,-6.537123
18.080603,-6.4215994
18.419434,-6.5500793
18.460638,-5.825587
3.5339186,18.638268
6.600595,23.748066
10.465318,12.514367
2.5502162,-0.18431444
18.452127,-6.5368366
17.904243,-6.382959
17.949791,-6.3814836
16.34065,0.8004011
2.8793583,1.8148324
18.520166,-6.4711137
20.197289,17.089373
9.463745,13.673662
8.132474,16.800766
1.9189306,-0.61529833
7.829245,9.681897
18.496342,-6.4885855
18.517897,-6.473528
9.972516,21.853228
18.528877,-6.466994
18.527405,-6.4717216
7.600776,15.427173
10.078777,12.354375
18.515026,-6.485061
6.584049,23.852722
18.702885,-6.2994847
18.710758,-6.303988
15.45008,6.5692663
18.70593,-6.2902956
16.75021,1.5861644
18.490576,-5.8566976
7.0578213,22.903324
18.670212,-6.3254538
5.8220377,12.454691
18.700779,-6.2989125
16.791746,2.1080132
18.720888,-6.28415
18.511997,-5.888026
17.86208,-6.346839
17.859838,-6.354118
17.8795,-6.3729124
1.3450751,17.303764
18.702602,-6.298677
18.708237,-6.2948565
10.69079,15.540015
18.706179,-6.290783
7.557238,23.703835
18.709482,-6.2901974
18.719215,-6.280199
18.705687,-6.2942853
10.313256,12.953433
6.6492176,15.3582535
9.100828,20.899204
6.458062,-5.436637
6.446452,-5.4340196
6.4590445,-5.4363856
20.37844,17.427748
6.457574,-5.436318
9.7164955,15.435375
6.4590254,-5.436289
6.684134,15.329981
20.53785,15.977607
20.976995,15.953551
20.362642,17.63031
2.8324473,0.12702325
2.8836355,1.4236387
6.457885,-5.4360523
6.4605823,-5.436475
10.843643,15.754314
17.832766,-6.3344717
17.834053,-6.3380346
17.833918,-6.338037
6.459145,-5.43631
8.974851,20.938936
9.753101,21.949417
7.6855125,10.101362
2.8850825,2.3768842
17.283632,-6.5219393
7.4593015,23.113972
16.321695,-6.5514107
16.342178,0.80631846
8.029762,15.069732
6.813212,15.70179
7.323476,23.381687
10.537748,12.701848
6.535413,23.833622
16.304564,-6.5559483
7.0895696,20.050117
15.272222,6.723994
16.339582,-6.5440164
16.478296,0.95803505
16.369516,-6.544514
7.003337,19.988472
16.341484,-6.5442414
16.354303,-6.5387793
16.763865,1.5934161
16.336786,-6.543181
16.337582,-6.539402
17.653053,-6.274179
17.72137,-6.272858
17.720947,-6.2663665
17.66351,-6.2593837
16.3318,-6.547008
16.34687,-6.5369034
16.343975,-6.539828
13.177712,8.422246
16.512001,-6.4343705
16.8338,-6.559373
16.581034,-6.430998
16.547693,-6.4170876
13.238,8.316705
10.889237,15.786529
20.634699,15.905395
8.129657,16.757479
17.23781,-6.4542108
1.8373855,17.52848
15.786526,6.1646867
9.134186,20.67044
16.601152,-6.428054
16.536013,-6.4394245
13.28306,7.004814
6.9381576,21.622684
17.318872,-6.3643155
17.17389,-6.570125
17.200872,-6.562513
17.084175,-6.647219
17.05861,-6.653277
16.996294,-6.6249943
17.074137,-6.6561985
17.158157,-6.605671
17.213457,-6.557379
17.081835,-6.653269
17.120953,-6.620309
17.007174,-6.6202602
17.107664,-6.629827
17.17172,-6.5808573
17.23427,-6.505792
17.245382,-6.519976
17.075989,-6.6583643
17.057222,-6.6499534
17.110247,-6.6422687
17.113056,-6.6315436
17.251606,-6.508366
16.584381,-6.4909873
3.059265,18.470968
17.655901,-6.245371
16.75118,-6.174601
10.529002,15.22029
12.906809,7.4699893
18.4183,-5.729326
7.690591,9.05399
0.9333644,16.89059
16.775463,-6.1598063
2.9571233,0.8238507
6.6816106,15.320183
6.7492943,21.279255
2.633047,18.426704
16.785542,-6.17555
16.73819,-6.1768746
16.788185,-6.17819
16.734152,-6.184634
6.5983267,23.730793
3.1212068,17.843008
17.67656,-6.2270007
16.728785,-6.19031
17.20294,-6.39583
16.785128,-6.1475725
16.770897,-6.165642
6.6163054,23.654354
16.936632,-6.1153426
21.049784,15.809179
16.805643,-6.1188817
7.57597,9.119139
16.967388,-6.1163535
16.962608,-6.110423
9.867689,12.296207
15.391042,6.567704
16.836525,-6.1302605
20.340723,17.49753
10.543442,15.041019
9.820631,12.379837
17.283552,-6.25696
10.55339,12.243349
10.658758,12.462111
5.864891,12.832473
20.15932,17.060534
16.93282,-6.092609
7.002978,15.309196
17.670074,-6.1990433
6.4031205,20.397099
16.946577,-6.1098194
16.9773,-6.0735865
7.589353,9.548989
16.90677,-6.0813394
3.6508548,18.141706
10.26191,21.223886
10.102467,11.881861
16.97546,-6.106297
17.300007,-6.14035
16.891876,-6.0911655
17.642118,-6.0681267
17.136156,-6.14607
16.88466,-6.085042
17.769148,-5.365539
17.753073,-5.3876905
5.8874025,12.470652
2.403388,17.8306
17.776733,-5.362886
2.932879,17.743155
17.777477,-5.3581023
8.415143,21.35285
8.284239,16.232197
1.3955693,16.292751
12.713165,7.603094
17.832136,-5.3331656
13.214253,8.362595
17.826944,-5.315433
17.842941,-5.3103337
7.701174,9.050213
7.086949,23.218628
17.936468,-5.101717
17.892654,-5.1552644
17.877735,-5.1865096
12.714908,7.57175
17.943335,-5.300683
6.6174474,23.80139
20.271164,17.340094
17.867697,-5.240542
20.779322,15.664219
9.026675,20.631895
17.870228,-5.253277
17.849337,-5.2233553
17.866915,-5.251703
17.852869,-5.2340336
17.872162,-5.2777634
17.880026,-5.2763925
17.918095,-5.0951595
2.8834062,1.954909
18.059084,-5.2570257
18.078426,-5.27258
6.400543,19.659508
7.786582,20.4264
17.90711,-5.2477484
1.8876843,-0.6463188
9.707816,21.975674
14.619571,6.825949
13.729555,6.9753103
2.3685381,17.78574
18.074144,-5.256006
17.962242,-5.0007334
1.3704706,16.296257
12.7885065,7.613781
7.051862,23.495543
7.2413836,22.919193
2.9071033,1.4041998
6.765549,15.355345
18.125416,-5.2282734
17.901571,-5.2019477
17.948294,-5.202929
17.904112,-5.2031574
10.330905,12.087877
18.135838,-5.220649
13.02488,8.673538
7.4371896,23.055214
18.137836,-5.221368
10.562695,12.724617
6.091538,19.649889
18.120886,-5.220257
9.465719,21.847237
9.668324,12.547656
7.1009755,15.510378
17.982029,-4.963886
8.866328,20.84977
18.12332,-5.238467
18.14195,-5.215543
6.707225,23.883669
8.2925205,16.876774
16.554638,1.081372
18.176529,-5.1881905
18.182531,-5.1798835
9.823858,12.367199
2.9056742,1.4151318
17.970121,-5.1945267
15.060608,6.758422
18.32487,-5.161997
18.004988,-4.9602933
18.17965,-5.1873255
7.1273475,15.58905
10.911419,15.714392
21.018373,15.659141
20.513798,15.947603
10.30155,21.247501
21.027077,15.90295
18.638317,-4.7133393
10.064245,21.883265
18.632982,-4.7166734
13.088275,7.4596267
2.7031324,-0.02307111
10.550412,15.206176
10.131802,12.895642
18.630512,-4.740286
13.777454,6.9998145
18.622324,-4.720631
18.631182,-4.724579
18.605324,-4.664053
2.5695896,-0.16559617
6.2642717,12.869086
8.6940975,21.48542
18.661291,-4.658156
18.665361,-4.683223
7.5817266,9.162682
18.597513,-4.630361
9.934507,21.052849
18.650282,-4.6376343
15.865056,6.0700235
18.157192,-4.7176924
18.65021,-4.6705036
18.705238,-4.532293
7.6128917,9.653907
15.466982,6.5638833
18.67567,-4.5628366
11.136014,15.048373
18.129591,-4.724203
18.198303,-4.702707
18.06981,-4.746026
18.692238,-4.5613565
22.822989,7.024893
18.661997,-4.5813775
18.697874,-4.544261
2.837313,2.4810798
18.6608,-4.5251026
3.5087895,18.587337
9.431602,13.276852
10.343148,21.440113
18.667229,-4.5024753
18.70512,-4.4345593
8.332111,20.512413
18.668953,-4.4747705
18.675343,-4.4827833
2.930299,2.8829145
10.541069,12.328247
18.651377,-4.499033
18.664389,-4.4943743
18.121061,-4.6537046
2.9129474,1.3865527
18.603683,-4.3569455
18.515379,-4.322584
20.907623,15.518936
18.58849,-4.3445306
18.610811,-4.3645573
2.7234964,-0.0018759567
13.004226,8.529812
2.8715208,1.811292
12.964013,8.5686245
18.593805,-4.35076
15.861203,6.0697885
6.8212485,22.86318
18.553268,-4.297496
18.526943,-4.2910857
7.3768563,23.087627
18.516079,-4.271459
2.8747241,1.9797112
2.9125679,2.904517
7.6323104,9.656167
18.549961,-4.286011
18.552855,-4.287761
18.422413,-4.3146133
18.537306,-4.2736993
18.50459,-4.2668524
18.573166,-4.3264675
18.50616,-4.2796836
18.484423,-4.2697573
18.581224,-4.321457
18.4048,-4.0765557
7.8144984,9.684338
2.9323697,0.61452043
18.29347,-4.0657687
18.40677,-4.090829
18.413427,-4.0780706
10.283055,21.63986
10.68363,12.440698
18.274614,-3.7698433
18.28365,-3.8058057
18.279049,-3.7979305
20.399946,17.581182
18.28097,-3.8128777
18.183249,-3.740118
6.6494274,23.839216
20.298395,16.13537
17.71136,-3.642857
17.630924,-3.6214027
10.260167,11.911742
6.347304,12.953886
8.194726,16.776226
9.557802,21.877947
5.456835,12.6924
18.270174,-3.754195
18.25026,-3.7226498
17.603098,-3.6023278
17.622355,-3.6167748
17.63938,-3.617975
17.615877,-3.6221044
2.9485047,1.0322084
18.18885,-3.613959
18.206959,-3.6200256
18.1946,-3.6216714
18.204432,-3.6160562
18.18643,-3.620097
18.221844,-3.638235
18.217117,-3.5948124
18.187395,-3.6276824
18.188372,-3.6106856
11.019776,15.009172
11.235825,15.096651
18.204659,-3.6253746
18.24354,-3.920864
6.9068575,21.801641
9.153911,14.708928
18.17977,-3.5860398
17.585876,-3.5904744
18.20944,-3.6268363
7.554222,9.149934
12.960518,7.3911543
18.186783,-3.5718546
18.18417,-3.5639524
16.822773,1.8608001
18.199717,-3.5776548
18.1879,-3.5647154
18.166882,-3.5392118
18.182926,-3.5599241
9.505071,14.91515
2.4605246,17.534138
17.590046,-3.5909786
10.205668,12.230816
2.9199884,2.9314077
1.3984958,16.319977
3.8158593,18.227287
17.56893,-2.7537875
17.557247,-2.7421622
7.0686855,20.09558
13.568691,6.89988
9.342446,13.830219
2.897066,2.342469
17.513739,-2.7021139
17.492376,-2.6953585
9.891664,21.271824
10.213879,11.941083
13.28094,7.0558724
16.814583,1.9685991
17.484375,-2.6923273
16.756441,-2.7600143
15.905943,6.014882
17.473509,-2.6662843
8.344273,16.878462
9.555812,12.969204
17.43132,-2.6509364
11.026953,15.6254835
1.0605166,16.763853
7.830408,8.999484
9.430012,14.511626
17.080305,-2.6517766
17.361979,-2.6616297
17.471718,-2.6715822
17.404716,-2.6390324
17.477213,-2.6671488
16.701418,-2.7667003
16.723034,-2.7644541
16.752956,-2.7646875
17.463337,-2.6600273
17.469105,-2.6647038
9.785363,12.413406
7.202719,23.10993
6.7757883,15.6977215
17.352272,-2.5758884
17.261126,-2.5434535
17.282686,-2.564462
20.704178,15.4555645
13.037623,8.675184
1.774291,17.675909
16.825428,-2.7231615
17.135084,-2.59614
17.029701,-2.6599383
17.22575,-2.5644865
17.152782,-2.5881224
17.252497,-2.5549057
17.15276,-2.604857
17.313831,-2.5506997
17.205381,-2.5781224
17.249123,-2.5519764
17.20686,-2.5737028
17.211226,-2.5862384
17.075357,-2.627283
17.20205,-2.56748
17.077864,-2.6338012
11.051269,15.034113
17.260246,-2.552798
7.0815496,22.746216
16.57691,-2.7849247
1.775755,17.679796
9.66203,13.174522
17.152615,-2.4476728
17.134398,-2.4815216
2.9813075,18.444511
7.634209,20.354801
7.60253,9.244502
8.738536,16.682583
13.117103,8.45838
16.502401,-2.779761
16.638279,-2.7621772
17.140793,-2.4911463
20.968056,15.982143
7.0548553,22.956951
20.415045,17.442656
9.676776,12.968911
17.118792,-2.4322715
17.112375,-2.4285836
10.094552,12.022193
17.125994,-2.4094858
9.579345,12.900769
17.111788,-2.4491503
20.527002,15.874748
10.2745285,12.974862
6.639475,19.838501
17.086824,-2.4253304
17.078278,-2.4482691
17.1003,-2.4372787
17.119976,-2.4324803
17.063658,-2.520732
18.159573,-3.9830308
16.526442,-2.7721062
7.9024024,-1.0517889
6.4952426,23.801512
13.057135,8.659219
16.39192,0.85899615
8.115385,16.760902
15.413346,6.583198
10.161317,15.472812
8.21136,16.82101
6.3581095,19.803434
3.784036,18.22214
7.8945227,-1.035579
5.8229513,12.822701
7.7076707,9.990716
7.894771,-1.033928
20.847654,15.410075
7.893138,-1.0303092
7.879211,-1.0165408
7.9097247,-1.0550911
7.888217,-1.0208765
12.77091,7.5657134
7.891636,-1.028584
10.355413,15.286912
20.564034,15.900989
7.6266165,24.090654
1.5122643,16.452412
7.834936,-0.90069103
7.9006248,-1.0457234
7.8961005,-1.0362957
7.8947897,-1.0441152
16.315567,-2.7576442
7.892199,-1.029703
7.890894,-1.0280684
2.7417328,18.235044
7.8432565,-0.9206247
20.455425,17.232927
9.595039,14.953599
9.754869,21.59836
7.802657,-0.8366646
7.8246984,-0.8923311
6.6327143,15.349975
16.257889,-2.7502813
16.254236,-2.7538803
7.764765,-0.7715344
7.03701,23.873915
7.746741,-0.7147772
7.7492924,-0.75554967
7.75243,-0.7651041
7.7753205,-0.7948383
7.7223225,-0.7751127
7.747822,-0.75676465
7.743089,-0.7425504
15.321502,6.687779
7.7557235,-0.7492319
7.774068,-0.7693903
7.755474,-0.75092447
7.7489142,-0.74553233
16.741663,1.6211183
16.22904,-2.7485743
7.5113044,20.3042
7.7531037,-0.7453007
7.758122,-0.7710939
7.7364564,-0.7346938
1.4141414,17.425667
7.716829,-0.6816828
7.7086787,-0.68132186
8.744152,16.642769
7.7178645,-0.6720053
9.980271,12.063885
16.806133,2.1255968
7.705577,-0.6559115
13.641585,6.9042487
7.7171426,-0.6768923
10.18013,12.20788
10.3342905,21.300163
10.103467,21.88237
16.150974,-2.7423267
7.7170563,-0.67980057
6.8036304,15.685301
11.212723,15.08478
7.709366,-0.6323028
7.715996,-0.63850456
9.506392,13.081913
7.716606,-0.64242136
7.7498903,-0.7558962
7.7169323,-0.63965136
7.7118134,-0.63292295
15.079593,-2.3352804
15.108644,-2.3155377
15.112892,-2.3043866
15.065505,-2.3475916
7.5080223,23.269728
2.900764,2.4258752
2.8654995,2.4236
15.212044,-2.5128725
10.121828,11.92246
7.503657,20.38102
15.333086,-2.58099
9.5774145,21.896425
15.076175,-2.3345377
15.26859,-2.5461688
2.9395337,2.7274776
15.026893,-2.3871877
15.648636,-2.6913776
15.123093,-2.4458818
8.735114,21.513378
7.682786,9.049622
15.087338,-2.4171925
8.177124,15.319538
6.689992,23.42233
15.096453,-2.4201145
7.563031,15.4944935
15.112371,-2.4337094
15.257266,-2.5487413
15.061755,-2.3861408
15.258623,-2.5533807
15.260038,-2.549918
15.045013,-2.390179
15.140111,-2.4472463
15.038727,-2.3861885
15.605486,-2.6818974
15.029136,-2.3879647
15.704098,-2.7046173
15.049662,-2.3912082
15.040029,-2.3864686
15.06352,-2.3931339
9.551007,12.878186
8.222835,15.906379
15.234849,-2.5348127
5.962,12.849569
14.944415,-2.404106
14.91474,-2.3923087
16.653406,1.3353246
13.032174,8.663906
10.310316,21.386713
9.361376,13.776056
15.058895,-2.437437
14.91012,-2.4035497
15.260585,-2.5316546
15.047512,-2.4299867
15.111991,-2.4612782
15.172603,-2.4857433
15.605909,-2.6861558
15.515205,-2.659837
21.02477,3.070626
8.918903,20.875889
6.093517,12.816864
14.683814,-2.398818
14.707958,-2.402409
2.9023404,2.9203317
9.958268,20.994946
14.694826,-2.3998673
14.702335,-2.3997543
14.701456,-2.3996928
15.235125,-2.532586
12.97859,8.546459
14.660901,-2.3988395
9.930268,21.02831
14.670473,-2.4019136
9.445718,20.81411
20.989431,15.648733
14.65801,-2.4037445
7.3165736,23.592901
14.663404,-2.4000797
7.0678287,23.08439
7.0290766,23.635002
20.755732,15.499559
14.643508,-2.3997922
15.546061,-2.676975
15.5776,-2.685841
11.297515,15.01767
14.646146,-2.3992999
1.9081424,17.622095
14.672805,-2.4057183
6.605299,23.216753
14.6492195,-2.4033618
7.6317687,24.091143
14.631292,-2.416412
15.489407,-2.6744025
15.47941,-2.667567
16.772081,1.6171561
10.118892,-3.2271366
9.034832,20.722157
9.69146,21.977352
10.099159,-3.2453032
10.014834,-3.2151902
10.102793,-3.225732
10.050955,-3.242972
10.055462,-3.2279227
10.098582,-3.2500453
9.633243,20.915676
2.8558533,2.465033
10.05716,-3.265414
10.090691,-3.2514558
15.438748,-2.6988509
10.0901985,-3.2392714
10.069973,-3.2537813
10.071098,-3.255772
